" ","Goles","Jugador","Club"
"1","13","ORTIZ , MARCOS","PEDAL A"
"2","10","ZAPATA, FRANCISCO","CDA A"
"3","10","LUFFI , SANTIAGO","PEDAL A"
"4","9","TRONCOSO , CARLOS","TENIS A"
"5","9","SUTER , TOMAS","TENIS B"
"6","8","CUITIÑO , JOSE","TENIS A"
"7","8","FUNES, MATIAS","UTN C"
"8","8","CARMONA , GONZALO","BANCO MZA A"
"9","6","NIEVA , CRISTIAN","PEDAL A"
"10","6","FLORES , MIGUEL","TENIS B"
"11","6","FERNANDEZ , VALENTIN","AMARAL"
"12","6","RODRIGUEZ, ALBERTO","TENIS B"
"13","6","GOMEZ , OSVALDO","TENIS B"
"14","6","MONTIEL , ARIEL","TENIS A"
"15","6","BERNARDEU , JUAN","PEDAL A"
"16","6","DAUVERNE , MARCELO","CDA A"
"17","5","ROLANDO , NICOLAS","AMARAL A"
"18","5","JARA , AGUSTIN","AMARAL A"
"19","5","CARRAZCO , ENZO","TENIS A"
"20","5","ROSA , EMILIANO","TENIS A"